experiment,video,true_label,score,pred_label
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0118.avi,0,0.49733317,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0664.avi,0,0.99562162,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0074.avi,0,0.41302222,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0078.avi,0,0.96324539,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0334.avi,1,0.99657601,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0080.avi,0,0.57116926,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0170.avi,0,0.74582338,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0027.avi,1,0.99655575,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0649.avi,1,0.99573886,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0160.avi,0,0.84717196,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0568.avi,0,0.02753361,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0435.avi,0,0.92301607,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0182.avi,1,0.15348668,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0322.avi,1,0.99471045,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0566.avi,0,0.99631107,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0547.avi,0,0.83649731,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0618.avi,1,0.99851197,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0329.avi,1,0.97286713,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0526.avi,0,0.96851122,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0140.avi,1,0.03510268,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0728.avi,1,0.99750054,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0667.avi,1,0.97677302,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0150.avi,1,0.99753493,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0343.avi,1,0.29058018,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0451.avi,1,0.90802908,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0674.avi,0,0.09380623,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0508.avi,0,0.85683030,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0102.avi,0,0.98866743,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0341.avi,1,0.41835120,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0406.avi,1,0.27182844,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0019.avi,0,0.61792898,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0312.avi,1,0.98322338,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0145.avi,0,0.73175979,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0789.avi,1,0.64117718,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0469.avi,1,0.99675345,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0201.avi,1,0.01379957,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0155.avi,0,0.68169940,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0609.avi,1,0.58648622,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0583.avi,0,0.96840441,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0043.avi,0,0.98997134,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0077.avi,0,0.98546475,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0258.avi,1,0.89030427,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0790.avi,1,0.99338025,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0576.avi,0,0.69272149,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0588.avi,0,0.93398821,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0132.avi,0,0.98478788,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0727.avi,0,0.97218043,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0425.avi,0,0.99067152,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0446.avi,1,0.29083335,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0172.avi,1,0.93736225,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0189.avi,0,0.89394927,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0079.avi,0,0.93224192,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0692.avi,0,0.99078840,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0008.avi,1,0.33631083,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0309.avi,1,0.59570289,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0276.avi,1,0.90950745,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0143.avi,1,0.99590033,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0016.avi,0,0.01861137,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0006.avi,1,0.23296249,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0625.avi,0,0.75558865,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0114.avi,0,0.87437201,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0769.avi,0,0.95448595,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0544.avi,0,0.35644156,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0729.avi,0,0.88556802,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0519.avi,0,0.66378033,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0527.avi,0,0.98678279,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0379.avi,0,0.04043915,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0398.avi,1,0.65387392,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0424.avi,1,0.01310251,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0044.avi,0,0.17405042,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0162.avi,1,0.97120255,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0306.avi,0,0.95589817,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0119.avi,0,0.96507555,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0707.avi,0,0.76360989,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0235.avi,0,0.61191839,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0223.avi,0,0.98556209,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0568.avi,1,0.99851900,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0136.avi,1,0.99583632,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0092.avi,1,0.99189240,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0027.avi,1,0.99831623,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0312.avi,0,0.92325580,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0763.avi,0,0.94106907,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0525.avi,1,0.99779236,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0569.avi,1,0.94756329,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0782.avi,0,0.47047004,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0730.avi,0,0.89521211,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0442.avi,1,0.97220600,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0716.avi,0,0.05088636,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0108.avi,0,0.23370177,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0136.avi,1,0.98633420,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0531.avi,0,0.98772287,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0116.avi,0,0.12660749,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0212.avi,0,0.20197532,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0186.avi,0,0.90609336,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0456.avi,1,0.72960150,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0649.avi,0,0.99364471,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0006.avi,1,0.99868643,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0046.avi,0,0.97443235,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0557.avi,0,0.73675877,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0055.avi,0,0.84187591,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0325.avi,1,0.21925494,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0362.avi,0,0.67098457,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0054.avi,1,0.94341969,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0007.avi,1,0.23480563,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0031.avi,1,0.44258973,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0729.avi,1,0.99835879,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0017.avi,1,0.98841238,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0790.avi,0,0.96517694,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0787.avi,0,0.02317254,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0103.avi,1,0.98640794,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0111.avi,0,0.88672930,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0731.avi,1,0.99855280,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0253.avi,1,0.98966557,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0445.avi,0,0.05548116,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0125.avi,0,0.61331379,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0791.avi,1,0.99338025,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0088.avi,1,0.98066270,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0089.avi,0,0.14783630,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0089.avi,0,0.00522092,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0600.avi,1,0.93688035,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0005.avi,0,0.00993257,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0191.avi,1,0.95004070,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0443.avi,1,0.89064521,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0385.avi,1,0.99064744,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0567.avi,1,0.99891752,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0365.avi,1,0.98436940,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0234.avi,1,0.98049492,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0019.avi,0,0.95643193,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0656.avi,0,0.99634999,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0012.avi,1,0.94556779,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0280.avi,1,0.98974824,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0393.avi,0,0.01130153,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0031.avi,1,0.97470641,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0335.avi,1,0.92691755,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0774.avi,0,0.17762253,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0133.avi,1,0.97810984,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0397.avi,0,0.87691927,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0713.avi,0,0.48876029,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0788.avi,1,0.99680048,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0620.avi,1,0.95861804,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0349.avi,1,0.00598495,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0078.avi,1,0.99786079,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0238.avi,1,0.94225246,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0627.avi,0,0.95410866,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0101.avi,1,0.98348814,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0475.avi,0,0.99672312,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0415.avi,0,0.91972905,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0764.avi,1,0.99701697,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0513.avi,1,0.98783171,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0521.avi,0,0.82272178,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0002.avi,0,0.97170395,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0530.avi,0,0.99812162,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0019.avi,1,0.98378891,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0012.avi,0,0.27466154,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0020.avi,0,0.99094653,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0180.avi,0,0.74524486,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0517.avi,0,0.87385762,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0097.avi,1,0.99676478,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0554.avi,1,0.68109554,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0129.avi,0,0.99008524,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0528.avi,0,0.69741714,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0095.avi,1,0.89022523,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0142.avi,1,0.99705124,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0080.avi,1,0.78420609,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0639.avi,0,0.98151004,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0227.avi,0,0.89331317,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0079.avi,1,0.99867040,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0506.avi,0,0.97855592,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0386.avi,0,0.93979800,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0730.avi,1,0.99878299,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0430.avi,0,0.92076600,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0106.avi,0,0.77051151,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0148.avi,1,0.01074318,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0053.avi,0,0.81916499,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0139.avi,0,0.98427606,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0717.avi,0,0.90358895,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0739.avi,0,0.95832056,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0112.avi,0,0.05564641,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0043.avi,0,0.98703545,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0674.avi,1,0.97838169,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0578.avi,1,0.99783564,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0612.avi,0,0.98352069,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0284.avi,0,0.34961614,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0767.avi,0,0.00333383,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0197.avi,1,0.10868537,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0561.avi,0,0.95718938,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0093.avi,0,0.98754543,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0487.avi,1,0.99629736,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0581.avi,1,0.92016041,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0156.avi,0,0.95701557,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0217.avi,1,0.38334438,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0236.avi,1,0.40803346,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0044.avi,1,0.97282177,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0541.avi,1,0.98523390,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0087.avi,0,0.56915736,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0118.avi,1,0.99683535,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0062.avi,0,0.56083691,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0340.avi,1,0.52847391,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0013.avi,1,0.99192739,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0672.avi,0,0.98879838,1
