experiment,video,true_label,score,pred_label
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_953.mp4,1,0.08420063,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_131.mp4,1,0.62776351,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_894.mp4,1,0.61818314,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_484.mp4,1,0.95732439,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_949.mp4,0,0.50413579,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_625.mp4,0,0.07784396,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_468.mp4,1,0.90961444,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_890.avi,0,0.20853677,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_935.mp4,1,0.93597245,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_166.mp4,0,0.01404520,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_82.mp4,0,0.54366016,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_276.mp4,0,0.43612778,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_221.mp4,0,0.44538718,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_295.mp4,0,0.37010747,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_247.mp4,0,0.10875608,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_705.mp4,1,0.43081647,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_469.mp4,0,0.27625299,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_320.mp4,1,0.49278134,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_487.mp4,0,0.04938610,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_641.mp4,0,0.22440964,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_745.mp4,0,0.01955234,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_433.mp4,0,0.02397100,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_797.mp4,0,0.02022673,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_161.mp4,1,0.70971227,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_965.mp4,0,0.24984163,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_654.mp4,0,0.13456315,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_291.mp4,1,0.23775864,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_523.mp4,1,0.57655168,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_122.mp4,1,0.82180810,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_873.avi,0,0.01029538,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_600.mp4,0,0.70729899,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_370.mp4,0,0.16414545,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_644.mp4,1,0.02358707,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_282.mp4,1,0.66676652,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_877.mp4,1,0.28745103,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_202.mp4,1,0.20616171,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_969.mp4,0,0.90571934,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_697.mp4,0,0.02415600,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_895.mp4,1,0.07706871,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_878.avi,0,0.20895034,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_399.mp4,1,0.96590352,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_785.mp4,1,0.94323331,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_436.mp4,0,0.02465961,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_843.mp4,1,0.62404257,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_682.mp4,1,0.45632794,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_790.mp4,1,0.72560418,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_609.mp4,0,0.77305263,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_930.mp4,1,0.29157561,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_261.mp4,1,0.68024057,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_388.mp4,1,0.79788816,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_150.mp4,0,0.01851617,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_41.mp4,0,0.03233722,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_770.mp4,0,0.09490402,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_654.mp4,1,0.23214437,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_394.mp4,1,0.84604168,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_933.mp4,1,0.91780788,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_223.mp4,1,0.71722090,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_146.mp4,0,0.03992996,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_699.mp4,1,0.52689344,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_141.mp4,0,0.02919661,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_406.mp4,1,0.87491500,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_503.mp4,1,0.36366189,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_705.mp4,0,0.06797700,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_82.mp4,1,0.87261760,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_954.mp4,0,0.85874140,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_404.mp4,1,0.82025015,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_463.mp4,1,0.51774561,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_542.mp4,0,0.03647161,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_379.mp4,1,0.93689954,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_993.mp4,0,0.01495948,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_816.mp4,1,0.80025625,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_52.mp4,1,0.95394582,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_279.mp4,1,0.59856200,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_978.mp4,1,0.02766181,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_646.mp4,1,0.04454297,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_623.mp4,0,0.39144629,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_550.mp4,0,0.20090176,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_877.avi,0,0.00691739,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_720.mp4,0,0.04123607,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_33.mp4,1,0.53646380,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_817.mp4,1,0.88731617,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_100.mp4,0,0.15524226,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_792.mp4,0,0.08252423,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_879.mp4,1,0.76589543,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_668.mp4,0,0.40628904,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_479.mp4,0,0.06822745,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_5.mp4,1,0.46671993,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_252.mp4,1,0.93377626,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_613.mp4,0,0.44259009,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_375.mp4,0,0.06864339,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_458.mp4,0,0.08544072,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_440.mp4,0,0.02546185,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_376.mp4,1,0.91328549,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_346.mp4,1,0.35437298,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_226.mp4,1,0.37411785,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_667.mp4,0,0.04334993,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_558.mp4,0,0.24892589,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_544.mp4,0,0.54669833,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_113.mp4,0,0.36515996,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_791.mp4,0,0.10790090,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_947.mp4,0,0.74100107,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_755.mp4,0,0.08934180,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_564.mp4,0,0.27086425,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_571.mp4,0,0.32179675,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_437.mp4,0,0.03559335,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_456.mp4,1,0.27609274,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_48.mp4,1,0.97162712,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_528.mp4,0,0.54995060,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_272.mp4,0,0.07698072,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_875.avi,0,0.03718761,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_367.mp4,0,0.10877283,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_530.mp4,0,0.01141163,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_241.mp4,0,0.19535787,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_924.mp4,1,0.74669999,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_609.mp4,1,0.46306321,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_366.mp4,0,0.26576331,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_180.mp4,1,0.84397352,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_121.mp4,1,0.26133311,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_874.avi,0,0.02021692,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_484.mp4,0,0.23702045,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_570.mp4,1,0.84919250,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_61.mp4,1,0.93967980,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_85.mp4,0,0.35521016,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_756.mp4,0,0.09996225,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_496.mp4,1,0.00883065,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_689.mp4,0,0.03383283,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_96.mp4,0,0.07530891,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_22.mp4,1,0.90275156,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_575.mp4,0,0.29636157,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_967.mp4,0,0.73819321,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_355.mp4,0,0.22761858,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_260.mp4,0,0.05921371,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_508.mp4,1,0.07300248,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_683.mp4,0,0.12750824,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_102.mp4,1,0.15916614,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_134.mp4,0,0.08898647,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_954.mp4,1,0.30166441,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_911.mp4,0,0.92237115,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_390.mp4,1,0.76470721,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_259.mp4,0,0.03470681,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_874.mp4,1,0.08571696,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_825.mp4,1,0.87390482,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_653.mp4,0,0.13851920,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_845.mp4,1,0.66767818,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_754.mp4,1,0.03733906,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_834.mp4,1,0.21665858,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_81.mp4,0,0.42258072,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_178.mp4,0,0.03093191,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_914.mp4,1,0.89131469,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_962.mp4,0,0.62235898,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_756.mp4,1,0.55713111,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_325.mp4,1,0.47090173,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_498.mp4,0,0.43445942,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_738.mp4,0,0.49344984,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_81.mp4,1,0.95650429,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_177.mp4,1,0.91986817,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_156.mp4,0,0.02081836,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_246.mp4,0,0.13891022,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_638.mp4,1,0.16774637,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_642.mp4,0,0.22593276,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_27.mp4,1,0.92213458,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_497.mp4,1,0.44067252,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_444.mp4,1,0.82731473,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_608.mp4,1,0.06821004,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_426.mp4,1,0.75446075,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_308.mp4,1,0.37181208,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_550.mp4,1,0.80876708,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_185.mp4,0,0.15958707,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_820.mp4,1,0.88580239,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_35.mp4,1,0.09055963,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_815.mp4,0,0.05139707,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_125.mp4,1,0.65609777,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_4.mp4,1,0.36449823,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_94.mp4,0,0.08585312,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_599.mp4,0,0.18758924,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_463.mp4,0,0.20705380,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_690.mp4,0,0.14085667,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_807.mp4,1,0.08673801,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_656.mp4,1,0.66926765,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_411.mp4,1,0.05550272,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_168.mp4,1,0.93267411,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_311.mp4,1,0.11430408,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_312.mp4,0,0.28597721,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_189.mp4,1,0.84176970,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_511.mp4,0,0.02544694,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_855.mp4,0,0.23276007,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_786.mp4,1,0.83786917,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_56.mp4,1,0.51594925,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_282.mp4,0,0.81293017,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_820.mp4,0,0.01380048,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_267.mp4,0,0.01911706,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_827.mp4,1,0.90749407,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_925.mp4,0,0.10507363,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_780.mp4,1,0.90145963,1
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_443.mp4,0,0.02987306,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_459.mp4,0,0.05078634,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\NonViolence\NV_647.mp4,0,0.05609137,0
rwf_only_on_rlvs,C:\SIRCH_ENV\datasets\RLVS\Real Life Violence Dataset\Violence\V_597.mp4,1,0.73880219,1
