split_a,split_b,dataset_a,dataset_b,label_a,label_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_id_a,source_id_b,source_id_match,basename_match,duration_seconds_a,duration_seconds_b,duration_delta_seconds,duration_ratio,resolution_a,resolution_b,min_phash_hamming,ordered_matches_h6,ordered_matches_h8,classification
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0110.avi,train/Fight/rwf_train_fight_0111.avi,8a46038afbf7a1af2f3b5e49fbae15ffb92529c90ee6d03c2d7b6b9f671d4c2b,117dcfc78fd70502e7d858104f698c5263a64d35960a9499193f906474d6407a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,7,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0185.avi,train/Fight/rwf_train_fight_0183.avi,a437c2eb02b4adf8d0821cd7eeea0ea12ca527c9f82156fd915c4e80c3ba2fff,1561a80585f9c951fd71ce10e09e8aab08aa0824a89be6acebbc9a5ffde57e48,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,7,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0186.avi,train/Fight/rwf_train_fight_0184.avi,541bb318c403e20fe611a2928ba4d7c9096558c8da68e78583609972a2cde462,a3b935fa428736d141a883867cdbee007dc6bb92152ebc5a9b7f7b4e693644d0,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,7,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0133.avi,train/Fight/rwf_train_fight_0130.avi,1ca7d188040566cd51b6623ab4c764d791e0f33d8e9c16d97672547b034e6b68,f29ffd7335f0cb0b8ed07d103a4aa217c8c26c50b9780cff2f9c8cc0be9cdf12,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,3,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0426.avi,train/Fight/rwf_train_fight_0369.avi,69a0326b00c7a6e7522abfacd68bfae8aa71f0a799ed549f8551801d9d11b3b8,5365369272df4fe6075a8101cf9703ca2e9b8ce1e37e8a84ba23126f8ce72f44,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,4,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0446.avi,train/Fight/rwf_train_fight_0447.avi,6f68ec88781599e2264009b54d75466cb524acabae513ed794b274f73eefc9da,07198312953fa8d7e6f49647d3ccbbabd3cf30e0b033bd70e0d78ce33f86ed7f,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0164.avi,val/Fight/rwf_val_fight_0163.avi,33f219cff53feb6a9a92bb75134816d7dbb3124df11f6a98a987cde3f37f6bca,bf04c8e9898cb4fee4c636621ee191de7212c8d229a87933ce4c82608b972e6c,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,7,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_481.mp4,NonViolence/NV_482.mp4,0868fd120526b7de1cfc213da72ddaf87affdc35a132862547bac3dfb1bd5e70,5f490ef4881ac2f95a36d9ba87da5b34ddae01117ece7425700e47f63cfdaed3,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,7,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0112.avi,train/Fight/rwf_train_fight_0111.avi,8747d1b31bc76f9f4535948f8dca5e9d847ff2118b1f34f8d562759724cb895d,117dcfc78fd70502e7d858104f698c5263a64d35960a9499193f906474d6407a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0464.avi,train/NonFight/rwf_train_nonfight_0182.avi,f6bb359d9690bf6c3085f67e622c0a2f2a66c5085fbc179871fb6157a6c5e194,8c9d7927f2cabb5593b2bb7713d911920d49d0a2ee9020088c5667c41df26f1b,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,6,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0078.avi,val/Fight/rwf_val_fight_0077.avi,9ed68524fb74be0d44ae3898d2fc5efd1decc99dc5b34834f23ab62b506d17a3,330d92b037909c5ee09999f99bbd88ea9d3f3047d1f78babc1fc44bb4b6bf155,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0267.avi,train/Fight/rwf_train_fight_0273.avi,4ca3e8a7d972c9e3e972c6246ca5a4775d2842e41469e7a16a5d8e41f74b5330,078172332afa26e1668a25a033ed29d325050598c8d854537922a50375f1051f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,4,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0410.avi,train/Fight/rwf_train_fight_0408.avi,7e281ec388e0b1f2d23c655990b362e5ff2b19eb30b5f88c5d7da04ea5038648,6c16d729227e19559bd61d2bcaf32addc056b128f8146ac659e96e7db4fdd91b,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0175.avi,train/Fight/rwf_train_fight_0539.avi,80928c679a389505080a043911ffb739f8c2242cf0cf254c21cea493ed93555d,88854f33fb2dbc794ce94983f840824790d13ee74a000ef5fbbd30998e596caa,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0185.avi,val/Fight/rwf_val_fight_0189.avi,5f3b56d5d23aa969e20697bc93e3d0ed40ae3a2774391dd97f69432a5c50f028,70cc8acce051dd5f21e074a590088b0f905c0022d959dc297befbcf9b78510d2,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,4,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0052.avi,train/Fight/rwf_train_fight_0053.avi,7ff0971fea943b539cf57181b2fc8e8502f93552674493db98942095386c6d79,44257b8b59f3b1c2539e48653143c4f7e83281f27512e05ca24ca803eeb947a3,,,0,0,5.000000,5.000000,0.0,1.0,428x240,428x240,2,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0247.avi,train/Fight/rwf_train_fight_0766.avi,7be24cd434959ffbd17dc85e1376bb8309422f431b0242491a4c1466dc8fc5a5,98cd21c404bf9b75135548a186c592584331e84252391244584d7b8d0b4d669c,,,0,0,5.000000,5.000000,0.0,1.0,640x360,398x224,2,4,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0208.avi,train/NonFight/rwf_train_nonfight_0229.avi,06048d1cc3dee14b48ca17f18fce7a1afaeffedffce9d38fbab20ff442ee25e6,d0e448315e29173fe011c36ba3e9ec15649cba5e07669910e2322851981c0f90,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,2,6,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0134.avi,train/Fight/rwf_train_fight_0130.avi,9eee44863f2659da245e5101af226cf830e69082cff6874236ba960aca73af55,f29ffd7335f0cb0b8ed07d103a4aa217c8c26c50b9780cff2f9c8cc0be9cdf12,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0232.avi,train/NonFight/rwf_train_nonfight_0229.avi,92862a5db28e71d8681918ab6d593f42e991718654dc62c9fcd7f54241620b80,d0e448315e29173fe011c36ba3e9ec15649cba5e07669910e2322851981c0f90,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,2,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0188.avi,train/Fight/rwf_train_fight_0183.avi,6bb44268d6e78b9a85a9362d698232158c57d50c3a7b37a0846e46f6dc20d13c,1561a80585f9c951fd71ce10e09e8aab08aa0824a89be6acebbc9a5ffde57e48,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0550.avi,train/Fight/rwf_train_fight_0490.avi,d73567224039fdef95b1b6ce42d66f97f8c9942941ea24fde4d5be798186b3d9,da20ce5f5daf944c1717808bf5dceddb8f83d6fc55c19296d379880d6fbd4a9a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0123.avi,train/Fight/rwf_train_fight_0122.avi,2b8a4a089223ed2cb418a5f893d94f08873bec99edc241bd6844d9c3608780e5,5343d6f905828df0113a1a5750a60fda3961b0d7c7398aff974187e34177de1c,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0090.avi,val/NonFight/rwf_val_nonfight_0094.avi,2bffb6dd79c0831b11bdd8ec8e93c755d343a94db6a64e1ffeb76d41fc7ecff9,81a473c0b0d9593e99302d50015b4c87cd3e13994fd0a78a35417dca0c6dfd15,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,2,4,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0343.avi,train/Fight/rwf_train_fight_0340.avi,f3a9b066cfc990c2614eb77d750f4368a01ac2c0bff6ec3e0809c22da050161e,43423056770958ae0044121434ab25c4392dd621d25cb2f0d8bc6125ec48698c,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0169.avi,val/Fight/rwf_val_fight_0167.avi,dcae560faef2143271bc80c308cab117c5dda30d6107612295995f6139df97e2,bd4b6579d6ca1f7c723628382952aa8584866a0d17663761657bec9c06e20938,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,4,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0212.avi,train/Fight/rwf_train_fight_0211.avi,5125ae14639a94823457d5702a955594482f5f64852e19908a39f20344626b7f,83d6da933610e5dd592d34cbe58a6c691c9f0f8c531a67ce4cc7e0f00e5c54c2,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0187.avi,val/NonFight/rwf_val_nonfight_0184.avi,e720c28177bc09153962c243596675dc20b259116e671f4ad9efcda34632a977,e46c7b38861bf49d3e3eb34d861497ce3a980938c76d3e6d4c39855a42ab08d3,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,4,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0258.avi,train/Fight/rwf_train_fight_0257.avi,59da6c7b88fdc187dc43b550394458cfe44c704a701764c51c97ba88e1d0a466,dff1f63e53407ad44748fce6bd2d0ea41b9218dc7d1e01839771ed805ba2a1d1,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,6,7,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_997.mp4,NonViolence/NV_998.mp4,be9597c01ce4a21cbf59f4719ac3ab87b9b6389bae1dc4811e673f4a2e48f5c8,9cbbbd7bb6ddc23bf3b1d3aa6350ce82f1d237ff9b26cf806f8209ecd0a1fa43,,,0,0,6.339667,6.423083,0.08341599999999971,0.987013090131328,1280x720,1280x720,2,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0014.avi,train/NonFight/rwf_train_nonfight_0013.avi,365f582b53e4e10bddd3d1010840eac1add46c7a25a20c8e4d610c7844b35ef6,437dd8aa91cd985648a29aa0ff39d38ba17d2f4260bb73cb4f1acf219aee0182,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,4,7,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_377.mp4,NonViolence/NV_375.mp4,6fef31928b99b6ecd38b476e06e294c152c8c942117f6b364e786a568ee63500,39f6441e3715ed327046edb043fb3939e42c8f3e6b1ae6e274d75bf8a1a35dab,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,7,7,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0698.avi,train/Fight/rwf_train_fight_0697.avi,e4db1b671670e8e86de7d4107b456f943265785358824cca87610493aa7e5e43,87ea0aa6324838f9120e21673ba3534e5fe8c3c484cd7e522aab77f27fae2945,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,7,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_373.mp4,NonViolence/NV_375.mp4,76c4df6393f7cc250ceec92eb72b2baf92cc41de9d4591a00988e24f7a7d0ad3,39f6441e3715ed327046edb043fb3939e42c8f3e6b1ae6e274d75bf8a1a35dab,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,4,7,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_493.mp4,NonViolence/NV_494.mp4,9c727a5c1d414ef9af46902f8857f4411bb69b5d6065565a8a43d2e60b2f5b03,2a62334e6f85d5876184d223e638e765828bac3136a21dbd3c42083cf47bb25d,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,7,7,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0536.avi,train/Fight/rwf_train_fight_0539.avi,93e0bf47fbe10134634f8d7e884dc65df5beff0c56c5bfa623e834528d0af230,88854f33fb2dbc794ce94983f840824790d13ee74a000ef5fbbd30998e596caa,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,5,7,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,0,1,val/NonFight/rwf_val_nonfight_0094.avi,val/Fight/rwf_val_fight_0088.avi,81a473c0b0d9593e99302d50015b4c87cd3e13994fd0a78a35417dca0c6dfd15,5c7517bc697da99e9f366716901c1b2ab46de2fb7c0cae324d0e735c5224eb5e,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,2,6,7,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_885.avi,NonViolence/NV_881.avi,cd79ab4c3986c449c06acfe0857bb0a2ac307a0d6b5c41b95e1a4b47f877eabb,a9150c55ad75dbbc29182a046413c3ac37415e02afdc5678ea8dfb1cf95d8234,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,4,6,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0075.avi,train/Fight/rwf_train_fight_0074.avi,5689ccf8caaf6588a40367daf6c92123b6f85e2758853436a0c31a0b44ed169a,28465af8dca0b718aff179ac07acfd13024c4ff02b518035bcb903616e172967,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0649.avi,train/NonFight/rwf_train_nonfight_0650.avi,d294d27c19bbf97151a7c8fffea92aa1922fa34b62f4f6bd9f42c2d318a50f26,3fb9b570f4138e9fc294e42ef70b46527b670dd4fd0ff8b2b28ade603a1ede26,,,0,0,5.000000,5.000000,0.0,1.0,352x288,352x288,4,4,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0616.avi,train/Fight/rwf_train_fight_0617.avi,0803d48e9d5afeeae0c875064840713cf2b47de2c19d4dc10e54608c9ce4f06f,d8f9912e195688c22fb0cc9d5db8f6315291439a1a9ead8279bba42b7d4bd763,,,0,0,5.000000,5.000000,0.0,1.0,352x288,352x288,4,4,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0086.avi,train/Fight/rwf_train_fight_0077.avi,6908bf3882b2997e5e8ebb73b2d178c4a6020d1878b538a310752aafeec0a739,d7e95c2754354e5beb388b25ec792958225aa63d7d818fa1a8242e7297640cfa,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,4,6,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0266.avi,train/Fight/rwf_train_fight_0273.avi,657294dbb5d53cd365691fb2f7483123d47e0220c4bb5c283138965bbb75e671,078172332afa26e1668a25a033ed29d325050598c8d854537922a50375f1051f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0015.avi,train/NonFight/rwf_train_nonfight_0013.avi,7cfd8b8fd08e790286fd227250a83c7e95b4294dcf0419b97efbd8b306bc73b9,437dd8aa91cd985648a29aa0ff39d38ba17d2f4260bb73cb4f1acf219aee0182,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0271.avi,train/Fight/rwf_train_fight_0277.avi,4f0d516f250a2eecb10b3884e1462ee6c245c40babeb419b0bfdfe26fcf05137,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,3,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0088.avi,train/NonFight/rwf_train_nonfight_0087.avi,975c4944e292a72fdb93df9f262c987695025e87cdfe71a45a1a199c37235ad1,cbbcef2c7f5bedf89ff20f0ede124c252339b671f18ee16de6e79547d8b84563,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,6,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0344.avi,train/Fight/rwf_train_fight_0345.avi,cacb953d5cc4154031d7b4ad97ea58ffe32961bb76907bd2bf7ce754d08ed340,b23c2c37da9a8f0a1e21a8e87349d045dc0704ae63f4b0a9cdfa66c9174d1a82,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0089.avi,val/NonFight/rwf_val_nonfight_0094.avi,79ae4d6ae5b236c4c43d54e255fa0675a3b51d4588a52f439febb603690f33e2,81a473c0b0d9593e99302d50015b4c87cd3e13994fd0a78a35417dca0c6dfd15,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,4,4,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0614.avi,train/Fight/rwf_train_fight_0613.avi,0752abf9de11afe5cff92c8b4f3e5f28997c04382b8cc84f295451ff29758d64,bd2e106f55bc8038cc0dcd6109e17d8c069788ac0965a8db07056562d2f98f54,,,0,0,5.000000,5.000000,0.0,1.0,352x288,352x288,4,4,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0134.avi,train/Fight/rwf_train_fight_0135.avi,9eee44863f2659da245e5101af226cf830e69082cff6874236ba960aca73af55,0e5b5bc2125778febd96f86a99f16268b76741099f2f9943d5617900ed9acfa9,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,4,7,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_188.mp4,NonViolence/NV_189.mp4,fb9cbc032df6aab02f32f7808d6c6a288c304f4336bce7c6ffa4a6e7fd89856c,5962b889b9357f871f6f0dfff4a7a9899076a770cc1d111ffebc6e4764378643,,,0,0,5.000000,2.000000,3.0,0.4,224x224,224x224,4,4,7,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_507.mp4,NonViolence/NV_506.mp4,74fb5bef5e40c8da43e852c3db4b81c9783c7c8f01af84139d1a08da0cc9e685,307d8d0296b111e1360a0eb0737813b92a29ccca0730fdb060c97782ea4a4a0b,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,4,6,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0272.avi,train/Fight/rwf_train_fight_0270.avi,c4588027bdc4564622316f8d987411aecebf5b43e34020a13f17712535362f8e,febda1518a536aafc28ec70cfe128ff22c72bfe4463fe7201e66c9098051ad2b,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,3,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0164.avi,train/Fight/rwf_train_fight_0167.avi,6f92d379635f3996d3e7230aacca7f842a7dbed8c381b3a9e2656ff1991f3810,80ee92a8e3021f63e797c70b1bbbb11bc98194ebf196491b74e6fd7feea8d6db,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,4,7,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_377.mp4,NonViolence/NV_373.mp4,6fef31928b99b6ecd38b476e06e294c152c8c942117f6b364e786a568ee63500,76c4df6393f7cc250ceec92eb72b2baf92cc41de9d4591a00988e24f7a7d0ad3,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,4,2,7,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0511.avi,train/NonFight/rwf_train_nonfight_0565.avi,3800a8b7c24541c25b21a8c9d73001395cc04e321c187debd02cb7014a5d1cca,f1bd79a382143677e6f445f57dd658fe1f28455d5c509cc954ce2f6fdecd44f7,,,0,0,5.000000,5.000000,0.0,1.0,1920x1080,1920x1080,4,5,7,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0213.avi,train/Fight/rwf_train_fight_0214.avi,e533e9581ee19303dcbb85a993c39ae026206741c7c0ee2e7b5140201b9f5e26,1762cb0f8fa7cb4b26717b356532d0e1ba2f5252836e2b951413cf3fbbfa49ab,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0164.avi,val/Fight/rwf_val_fight_0162.avi,33f219cff53feb6a9a92bb75134816d7dbb3124df11f6a98a987cde3f37f6bca,bf1f23192966cc8161e38223611953dac3defdb091b73a929077fd125543bbdc,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,5,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0089.avi,val/Fight/rwf_val_fight_0087.avi,79ae4d6ae5b236c4c43d54e255fa0675a3b51d4588a52f439febb603690f33e2,4966e3a8b1f8580b93a4783fd982d239051b21567b47463e1485c2f3e141f69a,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,6,3,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0089.avi,val/Fight/rwf_val_fight_0088.avi,79ae4d6ae5b236c4c43d54e255fa0675a3b51d4588a52f439febb603690f33e2,5c7517bc697da99e9f366716901c1b2ab46de2fb7c0cae324d0e735c5224eb5e,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,6,3,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0123.avi,train/NonFight/rwf_train_nonfight_0144.avi,2b8a4a089223ed2cb418a5f893d94f08873bec99edc241bd6844d9c3608780e5,0dab4697d3335adf60fe999cf64fe61ff0f7a9fcc1a875f7d62bebfd79600dee,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,3,7,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_377.mp4,NonViolence/NV_364.mp4,6fef31928b99b6ecd38b476e06e294c152c8c942117f6b364e786a568ee63500,a9cdce9797509e4c16b31fe6571fbb19c6aa5e175394f959b075cc8e858151a8,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,4,7,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_364.mp4,NonViolence/NV_379.mp4,a9cdce9797509e4c16b31fe6571fbb19c6aa5e175394f959b075cc8e858151a8,21a9664c47a43823975e914fe1aeba86378fd5782a45754c42ff8dac369d5bc8,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,4,7,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_364.mp4,NonViolence/NV_375.mp4,a9cdce9797509e4c16b31fe6571fbb19c6aa5e175394f959b075cc8e858151a8,39f6441e3715ed327046edb043fb3939e42c8f3e6b1ae6e274d75bf8a1a35dab,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0276.avi,train/Fight/rwf_train_fight_0275.avi,56bb908d3810f171bfe6caff2fb4d547568a9f7c7bb010c85bb2423d82361380,5e3356123499b12a4fc7187de49b6108558ed3c76099cc6a6d971ca35ebd67bd,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,0,5,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0445.avi,train/Fight/rwf_train_fight_0444.avi,068ce4805a3638a6276334c7cfe092b431e53f0c5dc21d2c8964e6a368129b46,f59f705ebfbda5e02fc115209fdb780b13b7efbb389dc7a0fe5333a85d904134,,,0,0,5.000000,5.000000,0.0,1.0,636x480,636x480,0,6,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0254.avi,train/Fight/rwf_train_fight_0234.avi,c36c285be46dfc1eb438d058fe1b14568e90a3cc6d21ad4836a997976bf137bd,699fc283c996fb33edba232016d4771a97d55a24b9cbf71e8ebcc80619cdee21,,,0,0,5.000000,5.000000,0.0,1.0,446x360,446x360,0,6,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0410.avi,train/NonFight/rwf_train_nonfight_0467.avi,7e281ec388e0b1f2d23c655990b362e5ff2b19eb30b5f88c5d7da04ea5038648,37f135087634775c21ad968186a442f06d878e03ddf4e3a0e1392777d6cad028,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,0,6,6,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_541.mp4,NonViolence/NV_520.mp4,f3cba95e6b95b39fdebdd752afca1a6392fe533c17c02153286b055fcb9255f6,d58df100eebd189b6ce6645ed33d9253a15dc4b4527a1c620c91feb8a12c2d9d,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,6,6,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_510.mp4,NonViolence/NV_511.mp4,715bf05e54ea430b3bd1da054fb58ef6a9884343d55f5000916458d578b16425,da961b572e5b30b326bf0b357cb6023c05575a51f48b21bd2ffc266bfcf4359f,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,5,6,probable_near_duplicate
